trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,sync_times,encoder_data,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0.07550969999283552,,0.010242899879813194,0.07550969999283552,3.0619898000732064,5.064248600043356,,,nitest,001,2024-07-10_23h09.47.222,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-10 23h09.56.604739 -0400,
1,0,1,0,5.128874300047755,,5.064394100103527,5.128874300047755,8.065483900019899,10.001545100007206,,,nitest,001,2024-07-10_23h09.47.222,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-10 23h09.56.604739 -0400,
2,0,2,0,10.066192399943247,,10.001688400050625,10.066192399943247,13.06954409996979,15.005549999885261,,,nitest,001,2024-07-10_23h09.47.222,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-10 23h09.56.604739 -0400,
3,0,3,0,15.070237699896097,,15.005715900100768,15.070237699896097,18.073521899990737,20.009529100032523,,,nitest,001,2024-07-10_23h09.47.222,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-10 23h09.56.604739 -0400,
4,0,4,0,20.074456400005147,,20.009697699919343,20.074456400005147,23.077780700055882,25.013290599919856,,,nitest,001,2024-07-10_23h09.47.222,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-10 23h09.56.604739 -0400,
5,0,5,0,25.0782981000375,,25.01344730006531,25.0782981000375,28.08162990002893,30.01774220005609,,,nitest,001,2024-07-10_23h09.47.222,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-10 23h09.56.604739 -0400,
6,0,6,0,30.082317899912596,,30.017886099871248,30.082317899912596,33.085638399934396,35.021676500095055,,,nitest,001,2024-07-10_23h09.47.222,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-10 23h09.56.604739 -0400,
7,0,7,0,35.08639579988085,,35.02184189995751,35.08639579988085,38.089678100077435,40.02516860002652,,,nitest,001,2024-07-10_23h09.47.222,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-10 23h09.56.604739 -0400,
8,0,8,0,40.09055530000478,,40.025303199887276,40.09055530000478,43.09354080003686,45.02981189987622,,,nitest,001,2024-07-10_23h09.47.222,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-10 23h09.56.604739 -0400,
9,0,9,0,45.09452089993283,,45.02994909998961,45.09452089993283,48.097757699899375,50.03389020008035,,,nitest,001,2024-07-10_23h09.47.222,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-10 23h09.56.604739 -0400,
,,,,,,,,,,[],"[93.9, 93.9, 93.9, 93.91, 93.92, 93.97, 94.1, 94.28, 94.46, 94.63, 94.8, 94.95, 95.1, 95.22, 95.33, 95.41, 95.49, 95.56, 95.6, 95.63, 95.63, 95.63, 95.63, 95.64, 95.65, 95.66, 95.69, 95.7, 95.72, 95.75, 95.75, 95.75, 95.77, 95.77, 95.77, 95.77, 95.78, 95.79, 95.8, 95.8, 95.8, 95.82, 95.89, 96.11, 96.43, 96.72, 96.99, 97.27, 97.55, 97.81, 98.07, 98.32, 98.56, 98.8, 99.02, 99.24, 99.45, 99.66, 99.86, 100.07, 100.25, 100.4, 100.48, 100.48, 100.5, 100.51, 100.51, 100.51, 100.52, 100.52, 100.52, 100.52, 100.52, 100.52, 100.52]",,,,,,,,
