trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,nidaqTrigger.started,text_waiting_message.started,text_waiting_message.stopped,nidaqTrigger.stopped,display_gratings.started,stim_grayScreen.started,stim_grating.started,display_gratings.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
62,0,62,0,337.0683899000287,,,,,,337.0542091000243,337.0683899000287,340.055349900038,342.0577733000391,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
63,0,63,0,342.0725125000463,,,,,,342.0580416000448,342.0725125000463,345.0591306000133,347.06169140001293,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
64,0,64,0,347.07649639999727,,,,,,347.06195730000036,347.07649639999727,350.06343909999123,352.0658156000427,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
65,0,65,0,352.08065320004243,,,,,,352.06608060002327,352.08065320004243,355.0676070000045,357.05330790003063,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
66,0,66,0,357.06802210002206,,,,,,357.05356740002753,357.06802210002206,360.05517300002975,362.05726249999134,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
67,0,67,0,362.071997800027,,,,,,362.0575213000411,362.071997800027,365.05894240003545,367.061246199999,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
68,0,68,0,367.0760422000312,,,,,,367.06151180004235,367.0760422000312,370.0629452000139,372.0652860000264,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
69,0,69,0,372.08001720003085,,,,,,372.065548899991,372.08001720003085,375.0667172000394,377.05278960004216,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
70,0,70,0,377.06754970003385,,,,,,377.0530461000162,377.06754970003385,380.0543256000383,382.05685910000466,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
71,0,71,0,382.0715737999999,,,,,,382.0571171999909,382.0715737999999,385.0583050000132,387.0606411000481,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
72,0,72,0,387.07536040002014,,,,,,387.06090219999896,387.07536040002014,390.0623862000066,392.0648661000305,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
73,0,73,0,392.07967100001406,,,,,,392.0651294999989,392.07967100001406,395.06633450003574,397.0522656000103,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
74,0,74,0,397.0670440000249,,,,,,397.0525328000076,397.0670440000249,400.0538907000446,402.05641310004285,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
75,0,75,0,402.07092930004,,,,,,402.0568988000159,402.07092930004,405.0575591000379,407.0602649000357,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
76,0,76,0,407.0748853000114,,,,,,407.0605340000475,407.0748853000114,410.0619103999925,412.0659335000091,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
77,0,77,0,412.07906070002355,,,,,,412.06621860002633,412.07906070002355,415.06592050002655,417.0517476000241,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
78,0,78,0,417.06642089999514,,,,,,417.05201450001914,417.06642089999514,420.0534733000095,422.05592610000167,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
79,0,79,0,422.0706044000108,,,,,,422.05618770001456,422.0706044000108,425.0572584000183,427.05975010001566,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
80,0,80,0,427.0746363000362,,,,,,427.0600098000141,427.0746363000362,430.06143880001036,432.0638669000473,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
81,0,81,0,432.0786880000378,,,,,,432.06413720001,432.0786880000378,435.06528249999974,437.06796190002933,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
82,0,82,0,437.0827330000466,,,,,,437.0682434000191,437.0827330000466,440.0529411000316,442.05558949999977,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
83,0,83,0,442.0703097000369,,,,,,442.05586510000285,442.0703097000369,445.0565583000425,447.0592819000012,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
84,0,84,0,447.0740250000381,,,,,,447.0595489999978,447.0740250000381,450.06051909999223,452.0634001000435,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
85,0,85,0,452.07819319999544,,,,,,452.0636637000134,452.07819319999544,455.06491850002203,457.0519331000396,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
86,0,86,0,457.0654446000117,,,,,,457.0524604000384,457.0654446000117,460.05254950001836,462.0549954000162,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
87,0,87,0,462.0698390000034,,,,,,462.0552539000055,462.0698390000034,465.0565914000035,467.05880190001335,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
88,0,88,0,467.0736511000432,,,,,,467.0590629000217,467.0736511000432,470.06009270000504,472.0644012000412,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
89,0,89,0,472.0777304000221,,,,,,472.0649256000179,472.0777304000221,475.0644453000277,477.0669618000393,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
90,0,90,0,477.0817394000478,,,,,,477.0672199000255,477.0817394000478,480.0520503000007,482.056197900034,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
91,0,91,0,482.06917239999166,,,,,,482.05672170000616,482.06917239999166,485.05597710004076,487.05829140002606,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
92,0,92,0,487.072911700001,,,,,,487.05855150002753,487.072911700001,490.06000940001104,492.0623719000141,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
93,0,93,0,492.0770660000271,,,,,,492.06263130001025,492.0770660000271,495.0638908999972,497.0665154000162,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
94,0,94,0,497.0812580999918,,,,,,497.06677530001616,497.0812580999918,500.05157930002315,502.0539911999949,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
95,0,95,0,502.06876930000726,,,,,,502.0542497000424,502.06876930000726,505.05565759999445,507.05776490003336,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
96,0,96,0,507.0726076000137,,,,,,507.05804200004786,507.0726076000137,510.05914760002634,512.0635714000091,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
97,0,97,0,512.0768796000048,,,,,,512.0641029000399,512.0768796000048,515.0633166999905,517.0659938000026,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
98,0,98,0,517.0807924999972,,,,,,517.0662609999999,517.0807924999972,520.0677952000406,522.0535738000181,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
99,0,99,0,522.0683077000431,,,,,,522.0538306999952,522.0683077000431,525.0548806000152,527.0573985000374,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
100,0,100,0,527.0721574000199,,,,,,527.0576550000114,527.0721574000199,530.0587495000218,532.0627145000035,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
101,0,101,0,532.0764295000117,,,,,,532.0632340000011,532.0764295000117,535.0629952000454,537.0655021000421,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
102,0,102,0,537.0802825000137,,,,,,537.0657596000237,537.0802825000137,540.0674160000053,542.0545325000421,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
103,0,103,0,542.0679882999975,,,,,,542.0550547000021,542.0679882999975,545.0542187000392,547.0567453000112,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
104,0,104,0,547.0716545000323,,,,,,547.057003599999,547.0716545000323,550.0585758000379,552.0609891000204,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
105,0,105,0,552.0757561000064,,,,,,552.0612533999956,552.0757561000064,555.0623056000331,557.0649740000372,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
106,0,106,0,557.0797791000223,,,,,,557.0653088000254,557.0797791000223,560.0667586000054,562.0539980000467,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
107,0,107,0,562.0673887000303,,,,,,562.0545165000367,562.0673887000303,565.0542443000013,567.0563397000078,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
108,0,108,0,567.071114499995,,,,,,567.0565976999933,567.071114499995,570.05793000001,572.0604118000483,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
109,0,109,0,572.0752587000025,,,,,,572.0606731000007,572.0752587000025,575.0621021999978,577.0645003000391,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
110,0,110,0,577.079304200015,,,,,,577.064753600047,577.079304200015,580.0660039000213,582.0519687000196,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
111,0,111,0,582.0666705000331,,,,,,582.0522429000121,582.0666705000331,585.0531712000375,587.0557235000306,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
112,0,112,0,587.0705743000144,,,,,,587.0559871000005,587.0705743000144,590.0584235000424,592.0599900000379,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
113,0,113,0,592.0748843000038,,,,,,592.0602917000069,592.0748843000038,595.0616425999906,597.0640067000058,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
114,0,114,0,597.0788212000043,,,,,,597.064260300016,597.0788212000043,600.065632700047,602.0516052000457,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
115,0,115,0,602.0661243000068,,,,,,602.0518725000438,602.0661243000068,605.0528331000241,607.055136000039,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
116,0,116,0,607.0699943000218,,,,,,607.0553939000238,607.0699943000218,610.0566973999958,612.0597547999932,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
117,0,117,0,612.0741642999928,,,,,,612.0603312000167,612.0741642999928,615.0609661000199,617.0635449000401,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
118,0,118,0,617.0783131000353,,,,,,617.0638039000332,617.0783131000353,620.0651655000402,622.0678509999998,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
119,0,119,0,622.0824795000372,,,,,,622.0681103999959,622.0824795000372,625.0522018999909,627.0550442000385,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
120,0,120,0,627.0697053000331,,,,,,627.0555955000455,627.0697053000331,630.0563967000344,632.0590629000217,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
121,0,121,0,632.0738445000025,,,,,,632.0593718000455,632.0738445000025,635.0607616000343,637.0634134000284,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
122,0,122,0,637.0778432000079,,,,,,637.0636802000226,637.0778432000079,640.0646140000317,642.0673142000451,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
123,0,123,0,642.0819586000289,,,,,,642.0675688000047,642.0819586000289,645.0519287000061,647.0542331000324,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
124,0,124,0,647.0690143000102,,,,,,647.0544930000324,647.0690143000102,650.0558186999988,652.0584826000268,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
125,0,125,0,652.07320600003,,,,,,652.0587399000069,652.07320600003,655.060177300009,657.062550600036,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
126,0,126,0,657.0773564000265,,,,,,657.0628054999979,657.0773564000265,660.0639139999985,662.0669170000474,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
127,0,127,0,662.0814723999938,,,,,,662.0671743000275,662.0814723999938,665.0514307999983,667.0538856000057,188769,001,2024-07-03_20h11.03.127,Gratings_vis_stim_devJG_v0.3,2024.1.5,None,2024-07-03 20h11.10.786840 -0400,
